stop_id,latitude,longitude,route,order
Stop_1,43.652789,-79.3895,Route_A,1
Stop_2,43.645501,-79.385536,Route_A,2
Stop_3,43.654729,-79.376466,Route_A,3
Stop_4,43.657844,-79.388261,Route_A,4
Stop_5,43.648438,-79.389404,Route_A,5
Stop_6,43.644373,-79.379893,Route_A,6
Stop_7,43.640531,-79.386023,Route_A,7
Stop_8,43.652998,-79.379101,Route_A,8
Stop_9,43.644409,-79.378215,Route_A,9
Stop_10,43.656189,-79.38987,Route_A,10
Stop_11,43.656116,-79.376037,Route_B,1
Stop_12,43.646805,-79.38689,Route_B,2
Stop_13,43.659144,-79.383268,Route_B,3
Stop_14,43.641855,-79.388066,Route_B,4
Stop_15,43.65695,-79.377925,Route_B,5
Stop_16,43.656143,-79.375405,Route_B,6
Stop_17,43.650725,-79.370538,Route_B,7
Stop_18,43.647571,-79.378959,Route_B,8
Stop_19,43.656588,-79.37763,Route_B,9
Stop_20,43.657234,-79.378453,Route_B,10
Stop_21,43.654091,-79.389084,Route_C,1
Stop_22,43.644558,-79.384212,Route_C,2
Stop_23,43.641596,-79.385344,Route_C,3
Stop_24,43.64202,-79.384441,Route_C,4
Stop_25,43.652714,-79.382703,Route_C,5
Stop_26,43.647404,-79.38581,Route_C,6
Stop_27,43.64534,-79.371267,Route_C,7
Stop_28,43.652961,-79.377817,Route_C,8
Stop_29,43.643423,-79.375417,Route_C,9
Stop_30,43.643268,-79.382411,Route_C,10
