route,stop_id,avg_wait_time,avg_ride_time,avg_rating,feedback_volume,latitude,longitude,order
Route_A,Stop_1,14.578,23.503333333333334,2.993333333333333,15,43.652789,-79.3895,1
Route_A,Stop_10,9.397499999999999,19.788333333333334,3.2916666666666665,12,43.656189,-79.38987,10
Route_A,Stop_2,13.361333333333334,25.532,2.933333333333333,15,43.645501,-79.385536,2
Route_A,Stop_3,17.0325,22.11375,2.725,8,43.654729,-79.376466,3
Route_A,Stop_4,15.211111111111112,27.79222222222222,3.2777777777777777,9,43.657844,-79.388261,4
Route_A,Stop_5,11.68857142857143,25.737142857142857,2.8714285714285714,7,43.648438,-79.389404,5
Route_A,Stop_6,15.22909090909091,28.063636363636363,3.2,11,43.644373,-79.379893,6
Route_A,Stop_7,14.215714285714284,25.38571428571429,2.357142857142857,7,43.640531,-79.386023,7
Route_A,Stop_8,12.144444444444444,27.992222222222225,3.0999999999999996,9,43.652998,-79.379101,8
Route_A,Stop_9,14.95,21.759,3.04,10,43.644409,-79.378215,9
Route_B,Stop_11,11.80375,24.85875,2.7375,8,43.656116,-79.376037,1
Route_B,Stop_12,13.72272727272727,27.24818181818182,3.0181818181818185,11,43.646805,-79.38689,2
Route_B,Stop_13,15.885,27.133999999999997,3.5200000000000005,10,43.659144,-79.383268,3
Route_B,Stop_14,12.201666666666666,26.780833333333334,2.9583333333333335,12,43.641855,-79.388066,4
Route_B,Stop_15,16.223000000000003,25.418,3.2600000000000002,10,43.65695,-79.377925,5
Route_B,Stop_16,12.566666666666668,27.020833333333332,3.25,12,43.656143,-79.375405,6
Route_B,Stop_17,15.288333333333334,18.433333333333334,3.85,6,43.650725,-79.370538,7
Route_B,Stop_18,17.336363636363636,26.84090909090909,3.390909090909091,11,43.647571,-79.378959,8
Route_B,Stop_19,14.224444444444446,22.253333333333334,2.911111111111111,9,43.656588,-79.37763,9
Route_B,Stop_20,13.762727272727272,26.69272727272727,3.2636363636363637,11,43.657234,-79.378453,10
Route_C,Stop_21,14.065454545454545,26.535454545454545,2.5090909090909093,11,43.654091,-79.389084,1
Route_C,Stop_22,10.495714285714286,24.946428571428573,3.4285714285714284,14,43.644558,-79.384212,2
Route_C,Stop_23,13.993749999999999,24.69125,3.0625,8,43.641596,-79.385344,3
Route_C,Stop_24,18.625,30.9725,1.825,4,43.64202,-79.384441,4
Route_C,Stop_25,8.617777777777778,31.104444444444443,3.1888888888888887,9,43.652714,-79.382703,5
Route_C,Stop_26,16.825714285714287,28.657142857142855,2.5142857142857147,7,43.647404,-79.38581,6
Route_C,Stop_27,12.455555555555556,24.13222222222222,2.4555555555555557,9,43.64534,-79.371267,7
Route_C,Stop_28,13.290000000000001,23.53642857142857,2.7785714285714285,14,43.652961,-79.377817,8
Route_C,Stop_29,10.450999999999999,25.921,2.83,10,43.643423,-79.375417,9
Route_C,Stop_30,14.886363636363637,21.862727272727273,3.1454545454545455,11,43.643268,-79.382411,10
