original_stop_id,route,original_lat,original_lon,suggested_lat,suggested_lon,active_time
Stop_1,Route_A,43.652789,-79.3895,43.650531000000015,-79.38787,Evening
Stop_2,Route_A,43.645501,-79.385536,43.64653100000001,-79.38187000000002,Evening
Stop_3,Route_A,43.654729,-79.376466,43.65253100000002,-79.37387000000004,Evening
Stop_4,Route_A,43.657844,-79.388261,43.65653100000002,-79.38387000000002,Evening
Stop_5,Route_A,43.648438,-79.389404,43.650531000000015,-79.38787,Evening
Stop_6,Route_A,43.644373,-79.379893,43.64653100000001,-79.38187000000002,Evening
Stop_7,Route_A,43.640531,-79.386023,43.640531,-79.38187000000002,Evening
Stop_8,Route_A,43.652998,-79.379101,43.650531000000015,-79.37987000000003,Evening
Stop_9,Route_A,43.644409,-79.378215,43.64653100000001,-79.37587000000003,Evening
Stop_10,Route_A,43.656189,-79.38987,43.65453100000002,-79.38587000000001,Evening
Stop_11,Route_B,43.656116,-79.376037,43.658531000000025,-79.37387000000004,Evening
Stop_12,Route_B,43.646805,-79.38689,43.64453100000001,-79.38987,Evening
Stop_13,Route_B,43.659144,-79.383268,43.65653100000002,-79.38387000000002,Evening
Stop_14,Route_B,43.641855,-79.388066,43.64453100000001,-79.38987,Evening
Stop_15,Route_B,43.65695,-79.377925,43.65653100000002,-79.38187000000002,Evening
Stop_16,Route_B,43.656143,-79.375405,43.65653100000002,-79.37187000000004,Evening
Stop_17,Route_B,43.650725,-79.370538,43.64853100000001,-79.37187000000004,Evening
Stop_18,Route_B,43.647571,-79.378959,43.64853100000001,-79.38187000000002,Evening
Stop_19,Route_B,43.656588,-79.37763,43.65653100000002,-79.38187000000002,Evening
Stop_20,Route_B,43.657234,-79.378453,43.65653100000002,-79.38187000000002,Evening
Stop_21,Route_C,43.654091,-79.389084,43.65453100000002,-79.38587000000001,Evening
Stop_22,Route_C,43.644558,-79.384212,43.64653100000001,-79.38187000000002,Evening
Stop_23,Route_C,43.641596,-79.385344,43.640531,-79.38187000000002,Evening
Stop_24,Route_C,43.64202,-79.384441,43.640531,-79.38187000000002,Evening
Stop_25,Route_C,43.652714,-79.382703,43.650531000000015,-79.38187000000002,Evening
Stop_26,Route_C,43.647404,-79.38581,43.64653100000001,-79.38187000000002,Evening
Stop_27,Route_C,43.64534,-79.371267,43.642531000000005,-79.37187000000004,Evening
Stop_28,Route_C,43.652961,-79.377817,43.650531000000015,-79.37787000000003,Evening
Stop_29,Route_C,43.643423,-79.375417,43.642531000000005,-79.37187000000004,Evening
Stop_30,Route_C,43.643268,-79.382411,43.640531,-79.38187000000002,Evening
