latitude,longitude
43.640531,-79.38187000000002
43.640531,-79.37987000000003
43.640531,-79.37787000000003
43.640531,-79.37587000000003
43.640531,-79.37387000000004
43.640531,-79.37187000000004
43.642531000000005,-79.37187000000004
43.64453100000001,-79.38987
43.64653100000001,-79.38187000000002
43.64653100000001,-79.37587000000003
43.64853100000001,-79.38187000000002
43.64853100000001,-79.37587000000003
43.64853100000001,-79.37387000000004
43.64853100000001,-79.37187000000004
43.650531000000015,-79.38787
43.650531000000015,-79.38587000000001
43.650531000000015,-79.38387000000002
43.650531000000015,-79.38187000000002
43.650531000000015,-79.37987000000003
43.650531000000015,-79.37787000000003
43.650531000000015,-79.37587000000003
43.650531000000015,-79.37387000000004
43.65253100000002,-79.38587000000001
43.65253100000002,-79.37387000000004
43.65453100000002,-79.38587000000001
43.65453100000002,-79.37187000000004
43.65653100000002,-79.38387000000002
43.65653100000002,-79.38187000000002
43.65653100000002,-79.37187000000004
43.658531000000025,-79.37387000000004
43.658531000000025,-79.37187000000004
