stop_id,time_bucket,feedback_count
Stop_1,Evening,15
Stop_10,Evening,12
Stop_11,Evening,8
Stop_12,Evening,11
Stop_13,Evening,10
Stop_14,Evening,12
Stop_15,Evening,10
Stop_16,Evening,12
Stop_17,Evening,6
Stop_18,Evening,11
Stop_19,Evening,9
Stop_2,Evening,15
Stop_20,Evening,10
Stop_21,Evening,11
Stop_22,Evening,14
Stop_23,Evening,8
Stop_24,Evening,4
Stop_25,Evening,9
Stop_26,Evening,7
Stop_27,Evening,9
Stop_28,Evening,13
Stop_29,Evening,10
Stop_3,Evening,8
Stop_30,Evening,11
Stop_4,Evening,9
Stop_5,Evening,7
Stop_6,Evening,11
Stop_7,Evening,7
Stop_8,Evening,9
Stop_9,Evening,10
