routeId,day,stop_A,stop_B,stop_C,stop_D,stop_5a,stop_5b
14,Monday to Friday,5:52 AM,5:55,5:59,6:04,6:11,6:15
14,Monday to Friday,6:22 AM,6:25,6:29,6:34,6:41,6:45
14,Monday to Friday,6:52 AM,6:55,6:59,7:04,7:11,7:15
14,Monday to Friday,7:22 AM,7:25,7:29,7:34,7:41,7:45
14,Monday to Friday,7:52 AM,7:55,7:59,8:04,8:11,8:15
14,Monday to Friday,8:22 AM,8:25,8:29,8:34,8:41,8:45
14,Monday to Friday,8:52 AM,8:55,8:59,9:04,9:11,9:15
14,Monday to Friday,9:32 AM,9:35,9:39,9:44,9:51,9:55
14,Monday to Friday,10:02 AM,10:05,10:09,10:14,10:21,10:25
14,Monday to Friday,10:32 AM,10:35,10:39,10:44,10:51,10:55
14,Monday to Friday,11:02 AM,11:05,11:09,11:14,11:21,11:25
14,Monday to Friday,11:32 AM,11:35,11:39,11:44,11:51,11:55
14,Monday to Friday,12:12 PM,12:15,12:19,12:24,12:31,12:35
14,Monday to Friday,12:42 PM,12:45,12:49,12:54,1:01,1:05
14,Monday to Friday,1:12 PM,1:15,1:19,1:24,1:31,1:35
14,Monday to Friday,1:42 PM,1:45,1:49,1:54,2:01,2:05
14,Monday to Friday,2:12 PM,2:15,2:19,2:24,2:31,2:35
14,Monday to Friday,2:42 PM,2:45,2:49,2:54,3:01,3:05
14,Monday to Friday,3:12 PM,3:15,3:19,3:24,3:31,3:35
14,Monday to Friday,3:50 PM,3:53,3:57,4:02,4:09,4:13
14,Monday to Friday,4:20 PM,4:23,4:27,4:32,4:39,4:43
14,Monday to Friday,4:50 PM,4:53,4:57,5:02,5:09,5:13
14,Monday to Friday,5:35 PM,5:38,5:42,5:47,5:54,5:58
14,Monday to Friday,6:05 PM,6:08,6:12,6:17,6:24,6:28
14,Monday to Friday,6:35 PM,6:38,6:42,6:47,6:54,6:58
14,Monday to Friday,7:05 PM,7:08,7:12,7:17,7:24,7:28
14,Monday to Friday,7:35 PM,7:38,7:42,7:47,7:54,7:58
14,Monday to Friday,8:05 PM,8:08,8:12,8:17,8:24,8:28
14,Monday to Friday,8:35 PM,8:38,8:42,8:47,8:54,8:58
14,Monday to Friday,9:05 PM,9:08,9:12,9:17,9:24,9:28
14,Monday to Friday,9:20 PM,9:23,9:27,9:32,9:39,9:43
14,Monday to Friday,9:50 PM,9:53,9:57,10:03,10:09,10:13
14,Saturday,8:00 AM,8:03,8:07,8:12,8:19,8:23
14,Saturday,12:00 PM,12:03,12:07,12:12,12:19,12:23
14,Saturday,2:15 PM,2:18,2:22,2:27,2:34,2:38
14,Saturday,3:45 PM,3:48,3:52,3:57,4:04,4:08
14,Saturday,5:30 PM,5:33,5:37,5:42,5:49,5:53
14,Saturday,6:30 PM,6:33,6:37,6:42,6:49,6:53 