"id","uID","routeId","startTime","startLat","startLng","waitStart","waitEnd","endTime","startStopId","startStopLat","startStopLng","endStopId","endStopLat","endStopLng","duration"
"trip1","user1","12","2024-07-21T08:05:00",43.517215,-79.882439,"2024-07-21T07:55:00","2024-07-21T08:00:00","2024-07-21T08:25:00","12:A: Milton GO Station",43.517215,-79.882439,"12:E: Clark Blvd & Trudeau Dr",43.5059,-79.848,20
"trip2","user2","13","2024-07-21T09:10:00",43.517215,-79.882439,"2024-07-21T09:00:00","2024-07-21T09:05:00","2024-07-21T09:35:00","13:A: Milton GO Station",43.517215,-79.882439,"13:E: Market Dr & Bronte St S",43.523,-79.9,25
"trip3","user3","14","2024-07-21T10:20:00",43.517215,-79.882439,"2024-07-21T10:10:00","2024-07-21T10:15:00","2024-07-21T10:40:00","14:A: Milton GO Station",43.517215,-79.882439,"14:D: Hepburn Rd & Bronte St S",43.5009,-79.9,20
"trip4","user4","15","2024-07-21T11:00:00",43.517215,-79.882439,"2024-07-21T10:50:00","2024-07-21T10:55:00","2024-07-21T11:22:00","15:A: Milton GO Station",43.517215,-79.882439,"15:D: Fourth Line & Louis St Laurent Ave",43.5009,-79.857,22
"trip5","user5","12","2024-07-21T12:15:00",43.5159,-79.8719,"2024-07-21T12:05:00","2024-07-21T12:10:00","2024-07-21T12:35:00","12:B: McCuaig Dr & Thompson Rd S",43.5159,-79.8719,"12:C: Croft Ave & Laurier Ave",43.5139,-79.8579,20
"trip21","user21","12","2024-07-23T08:10:00",43.517215,-79.882439,"2024-07-23T08:00:00","2024-07-23T08:05:00","2024-07-23T08:30:00","12:A: Milton GO Station",43.517215,-79.882439,"12:3: Louis St Laurent Ave & Trudeau Dr",43.5009,-79.847,20
"trip22","user22","13","2024-07-23T09:20:00",43.5148,-79.8829,"2024-07-23T09:10:00","2024-07-23T09:15:00","2024-07-23T09:45:00","13:1: Main St E & Ontario St S",43.5148,-79.8829,"13:B: Ontario St N & Steeles Ave E",43.529,-79.8768,25
"trip23","user23","14","2024-07-23T10:30:00",43.511,-79.887,"2024-07-23T10:20:00","2024-07-23T10:25:00","2024-07-23T10:50:00","14:C: Laurier Ave & Ontario St S",43.511,-79.887,"14:5a: Childs Dr & Ontario St S",43.523,-79.887,20
"trip24","user24","15","2024-07-23T11:15:00",43.5009,-79.888,"2024-07-23T11:05:00","2024-07-23T11:10:00","2024-07-23T11:35:00","15:4b: Kennedy Cir & Louis St Laurent Ave",43.5009,-79.888,"15:D: Fourth Line & Louis St Laurent Ave",43.5009,-79.857,20
"trip25","user25","12","2024-07-23T12:25:00",43.5059,-79.857,"2024-07-23T12:15:00","2024-07-23T12:20:00","2024-07-23T12:45:00","12:D: Clark Blvd & Fourth Line",43.5059,-79.857,"12:E: Clark Blvd & Trudeau Dr",43.5059,-79.848,20
"trip26","user26","13","2024-07-23T13:40:00",43.5408,-79.8728,"2024-07-23T13:30:00","2024-07-23T13:35:00","2024-07-23T14:00:00","13:C: RR25/401 Park & Ride",43.5408,-79.8728,"13:D: High Point Dr & Derry Rd",43.5458,-79.87,20
"trip27","user27","14","2024-07-23T14:55:00",43.523,-79.887,"2024-07-23T14:45:00","2024-07-23T14:50:00","2024-07-23T15:15:00","14:5a: Childs Dr & Ontario St S",43.523,-79.887,"14:5b: Yates Dr & Holly Ave",43.507,-79.872,20
"trip28","user28","15","2024-07-23T15:20:00",43.5059,-79.882,"2024-07-23T15:10:00","2024-07-23T15:15:00","2024-07-23T15:40:00","15:B: Clark Blvd & Thompson Rd S",43.5059,-79.882,"15:4a: Thompson Rd S & Childs Dr",43.5118,-79.882,20
"trip29","user29","12","2024-07-23T16:30:00",43.517215,-79.882439,"2024-07-23T16:20:00","2024-07-23T16:25:00","2024-07-23T16:50:00","12:A: Milton GO Station",43.517215,-79.882439,"12:B: McCuaig Dr & Thompson Rd S",43.5159,-79.8719,20
"trip30","user30","13","2024-07-23T17:45:00",43.5148,-79.8829,"2024-07-23T17:35:00","2024-07-23T17:40:00","2024-07-23T18:05:00","13:1: Main St E & Ontario St S",43.5148,-79.8829,"13:E: Market Dr & Bronte St S",43.523,-79.9,20