"id","lat","lng","busStopId"
"u1",43.52,-79.88,"A"
"u2",43.51,-79.87,"B"
"u3",43.515,-79.86,"C"
"u4",43.505,-79.865,"D"
"u5",43.518,-79.875,"E"
"u6",43.508,-79.878,"1"
"u7",43.513,-79.882,"B"
"u8",43.511,-79.872,"C"
"u9",43.516,-79.868,"D"
"u10",43.514,-79.86,"E"
"u11",43.507,-79.877,"A"
"u12",43.519,-79.862,"B"
"u13",43.512,-79.88,"C"
"u14",43.509,-79.865,"D"
"u15",43.517,-79.87,"E"
"u16",43.506,-79.872,"1"
"u17",43.52,-79.86,"B"
"u18",43.513,-79.875,"C"
"u19",43.515,-79.878,"D"
"u20",43.508,-79.868,"E"
"u21",43.514,-79.88,"A"
"u22",43.509,-79.862,"B"
"u23",43.516,-79.865,"C"
"u24",43.507,-79.87,"D"
"u25",43.519,-79.878,"E"
"u26",43.51,-79.86,"1"
"u27",43.515,-79.872,"B"
"u28",43.506,-79.865,"C"
"u29",43.518,-79.87,"D"
"u30",43.511,-79.878,"E"
"u31",43.514,-79.862,"A"
"u32",43.509,-79.88,"B"
"u33",43.517,-79.865,"C"
"u34",43.508,-79.872,"D"
"u35",43.513,-79.86,"E"
"u36",43.52,-79.868,"1"
"u37",43.512,-79.865,"B"
"u38",43.509,-79.87,"C"
"u39",43.516,-79.878,"D"
"u40",43.507,-79.862,"E"
"u41",43.519,-79.865,"A"
"u42",43.51,-79.872,"B"
"u43",43.515,-79.868,"C"
"u44",43.506,-79.878,"D"
"u45",43.518,-79.862,"E"
"u46",43.511,-79.865,"1"
"u47",43.514,-79.87,"B"
"u48",43.509,-79.878,"C"
"u49",43.517,-79.862,"D"
"u50",43.508,-79.865,"E"